words@yad1986m	@yad1986m	1251.194	1251.466	подальше
words@yad1986m	@yad1986m	1251.466	1251.738	от
words@yad1986m	@yad1986m	1251.738	1252.01	объектива
words@yad1986m	@yad1986m	1252.01	1252.282	/
words@yad1986m	@yad1986m	1252.282	1252.554	/
words@yad1986m	@yad1986m	1297.475	1297.583	а
words@yad1986m	@yad1986m	1297.583	1297.691	сколько
words@yad1986m	@yad1986m	1297.691	1297.799	тебе
words@yad1986m	@yad1986m	1297.799	1297.907	здесь
words@yad1986m	@yad1986m	1297.907	1298.015	лет
words@yad1986m	@yad1986m	1298.015	1298.123	?
words@yad1986m	@yad1986m	1298.123	1298.231	/
words@yad1986m	@yad1986m	1298.231	1298.346	/
words@yad1986m	@yad1986m	1302.499	1302.662	девятнадцать
words@yad1986m	@yad1986m	1302.662	1302.825	лет
words@yad1986m	@yad1986m	1302.825	1302.988	/
words@yad1986m	@yad1986m	1302.988	1303.154	/
words@yad1986m	@yad1986m	1303.802	1303.935	у
words@yad1986m	@yad1986m	1303.935	1304.068	тебя
words@yad1986m	@yad1986m	1304.068	1304.201	была
words@yad1986m	@yad1986m	1304.201	1304.334	подруга
words@yad1986m	@yad1986m	1304.334	1304.467	тогда
words@yad1986m	@yad1986m	1304.467	1304.6	?
words@yad1986m	@yad1986m	1304.6	1304.733	/
words@yad1986m	@yad1986m	1304.733	1304.873	/
words@yad1986m	@yad1986m	1306.193	1306.471	м
words@yad1986m	@yad1986m	1306.471	1306.749	просто
words@yad1986m	@yad1986m	1306.749	1307.027	если
words@yad1986m	@yad1986m	1307.027	1307.305	бы
words@yad1986m	@yad1986m	1307.305	1307.583	ты
words@yad1986m	@yad1986m	1307.583	1307.861	сказал
words@yad1986m	@yad1986m	1307.861	1308.139	да
words@yad1986m	@yad1986m	1308.139	1308.417	/
words@yad1986m	@yad1986m	1308.417	1308.695	то
words@yad1986m	@yad1986m	1308.695	1308.973	ты
words@yad1986m	@yad1986m	1308.973	1309.251	понимаешь
words@yad1986m	@yad1986m	1309.251	1309.529	что
words@yad1986m	@yad1986m	1309.529	1309.807	это
words@yad1986m	@yad1986m	1309.807	1310.085	был
words@yad1986m	@yad1986m	1310.085	1310.363	бы
words@yad1986m	@yad1986m	1310.363	1310.641	самым
words@yad1986m	@yad1986m	1310.641	1310.919	мотивирующим
words@yad1986m	@yad1986m	1310.919	1311.197	видео
words@yad1986m	@yad1986m	1311.197	1311.475	в
words@yad1986m	@yad1986m	1311.475	1311.753	истории
words@yad1986m	@yad1986m	1311.753	1312.031	ютуба
words@yad1986m	@yad1986m	1312.031	1312.309	/
words@yad1986m	@yad1986m	1312.309	1312.587	потому
words@yad1986m	@yad1986m	1312.587	1312.865	что
words@yad1986m	@yad1986m	1312.865	1313.143	если
words@yad1986m	@yad1986m	1313.143	1313.421	/
words@yad1986m	@yad1986m	1313.421	1313.699	если
words@yad1986m	@yad1986m	1313.699	1313.977	даже
words@yad1986m	@yad1986m	1313.977	1314.255	у
words@yad1986m	@yad1986m	1314.255	1314.533	такого
words@yad1986m	@yad1986m	1314.533	1314.811	чувака
words@yad1986m	@yad1986m	1314.811	1315.089	была
words@yad1986m	@yad1986m	1315.089	1315.367	девушка
words@yad1986m	@yad1986m	1315.367	1315.645	то
words@yad1986m	@yad1986m	1315.645	1315.923	значит
words@yad1986m	@yad1986m	1315.923	1316.201	ну
words@yad1986m	@yad1986m	1316.201	1316.479	нет
words@yad1986m	@yad1986m	1316.479	1316.757	пре...
words@yad1986m	@yad1986m	1316.757	1317.035	не
words@yad1986m	@yad1986m	1317.035	1317.313	бывает
words@yad1986m	@yad1986m	1317.313	1317.591	невозможного
words@yad1986m	@yad1986m	1317.591	1317.869	/
words@yad1986m	@yad1986m	1317.869	1318.147	/
words@yad1986m	@yad1986m	1322.285	1322.679	Ты
words@yad1986m	@yad1986m	1322.679	1323.073	рассказывал
words@yad1986m	@yad1986m	1323.073	1323.467	что
words@yad1986m	@yad1986m	1323.467	1323.861	эээ
words@yad1986m	@yad1986m	1323.861	1324.255	тебя
words@yad1986m	@yad1986m	1324.255	1324.649	воспитывал
words@yad1986m	@yad1986m	1324.649	1325.043	дед
words@yad1986m	@yad1986m	1325.043	1325.437	/
words@yad1986m	@yad1986m	1325.437	1325.836	/
words@yad1986m	@yad1986m	1326.871	1327.067	ну
words@yad1986m	@yad1986m	1327.067	1327.263	как
words@yad1986m	@yad1986m	1327.263	1327.459	мама
words@yad1986m	@yad1986m	1327.459	1327.655	и
words@yad1986m	@yad1986m	1327.655	1327.851	и
words@yad1986m	@yad1986m	1327.851	1328.047	дед
words@yad1986m	@yad1986m	1328.047	1328.243	/
words@yad1986m	@yad1986m	1328.243	1328.439	/
words@yad1986m	@yad1986m	1328.439	1328.635	а
words@yad1986m	@yad1986m	1328.635	1328.831	что
words@yad1986m	@yad1986m	1328.831	1329.027	с
words@yad1986m	@yad1986m	1329.027	1329.223	отцом
words@yad1986m	@yad1986m	1329.223	1329.419	?
words@yad1986m	@yad1986m	1329.419	1329.615	/
words@yad1986m	@yad1986m	1329.615	1329.812	/
words@yad1986m	@yad1986m	1336.336	1336.467	вы
words@yad1986m	@yad1986m	1336.467	1336.598	общались
words@yad1986m	@yad1986m	1336.598	1336.729	после
words@yad1986m	@yad1986m	1336.729	1336.86	этого
words@yad1986m	@yad1986m	1336.86	1336.991	?
words@yad1986m	@yad1986m	1336.991	1337.122	/
words@yad1986m	@yad1986m	1337.122	1337.255	/
words@yad1986m	@yad1986m	1343.495	1343.618	и
words@yad1986m	@yad1986m	1343.618	1343.741	вы
words@yad1986m	@yad1986m	1343.741	1343.864	не
words@yad1986m	@yad1986m	1343.864	1343.987	общались
words@yad1986m	@yad1986m	1343.987	1344.11	?
words@yad1986m	@yad1986m	1344.11	1344.233	/
words@yad1986m	@yad1986m	1344.233	1344.356	/
words@yad1986m	@yad1986m	1347.852	1348.054	несмотря
words@yad1986m	@yad1986m	1348.054	1348.256	на
words@yad1986m	@yad1986m	1348.256	1348.458	то
words@yad1986m	@yad1986m	1348.458	1348.66	что
words@yad1986m	@yad1986m	1348.66	1348.862	это
words@yad1986m	@yad1986m	1348.862	1349.064	один
words@yad1986m	@yad1986m	1349.064	1349.266	многоквартирный
words@yad1986m	@yad1986m	1349.266	1349.468	дом
words@yad1986m	@yad1986m	1349.468	1349.67	/
words@yad1986m	@yad1986m	1349.67	1349.879	/
words@yad1986m	@yad1986m	1351.742	1352.007	насколько
words@yad1986m	@yad1986m	1352.007	1352.272	/
words@yad1986m	@yad1986m	1352.272	1352.537	/
words@yad1986m	@yad1986m	1352.537	1352.802	тебя
words@yad1986m	@yad1986m	1352.802	1353.067	это
words@yad1986m	@yad1986m	1353.067	1353.332	напрягало
words@yad1986m	@yad1986m	1353.332	1353.597	в
words@yad1986m	@yad1986m	1353.597	1353.862	детстве
words@yad1986m	@yad1986m	1353.862	1354.127	?
words@yad1986m	@yad1986m	1354.127	1354.392	/
words@yad1986m	@yad1986m	1354.392	1354.663	/
words@yad1986m	@yad1986m	1373.967	1374.093	нашел
words@yad1986m	@yad1986m	1374.093	1374.219	ли
words@yad1986m	@yad1986m	1374.219	1374.345	ты
words@yad1986m	@yad1986m	1374.345	1374.471	ответы
words@yad1986m	@yad1986m	1374.471	1374.597	на
words@yad1986m	@yad1986m	1374.597	1374.723	эти
words@yad1986m	@yad1986m	1374.723	1374.849	вопросы
words@yad1986m	@yad1986m	1374.849	1374.975	?
words@yad1986m	@yad1986m	1374.975	1375.101	/
words@yad1986m	@yad1986m	1375.101	1375.227	/
words@yad1986m	@yad1986m	1395.809	1395.965	э
words@yad1986m	@yad1986m	1395.965	1396.121	отец
words@yad1986m	@yad1986m	1396.121	1396.277	умер
words@yad1986m	@yad1986m	1396.277	1396.433	?
words@yad1986m	@yad1986m	1396.433	1396.589	/
words@yad1986m	@yad1986m	1396.589	1396.746	/
words@yad1986m	@yad1986m	1397.582	1397.779	а
words@yad1986m	@yad1986m	1397.779	1397.976	давно
words@yad1986m	@yad1986m	1397.976	1398.175	?
words@yad1986m	@yad1986m	1403.389	1403.556	как
words@yad1986m	@yad1986m	1403.556	1403.723	ты
words@yad1986m	@yad1986m	1403.723	1403.89	это
words@yad1986m	@yad1986m	1403.89	1404.057	воспринял
words@yad1986m	@yad1986m	1404.057	1404.224	тогда
words@yad1986m	@yad1986m	1404.224	1404.391	?
words@yad1986m	@yad1986m	1404.391	1404.558	/
words@yad1986m	@yad1986m	1404.558	1404.731	/
words@yad1986m	@yad1986m	1406.426	1406.586	ну
words@yad1986m	@yad1986m	1406.586	1406.746	у
words@yad1986m	@yad1986m	1406.746	1406.906	тебя
words@yad1986m	@yad1986m	1406.906	1407.066	то
words@yad1986m	@yad1986m	1407.066	1407.226	есть
words@yad1986m	@yad1986m	1407.226	1407.386	сильные
words@yad1986m	@yad1986m	1407.386	1407.546	эмоции
words@yad1986m	@yad1986m	1407.546	1407.706	были
words@yad1986m	@yad1986m	1407.706	1407.866	или
words@yad1986m	@yad1986m	1407.866	1408.026	это
words@yad1986m	@yad1986m	1408.026	1408.186	все-таки
words@yad1986m	@yad1986m	1408.186	1408.346	чужой
words@yad1986m	@yad1986m	1408.346	1408.506	человек
words@yad1986m	@yad1986m	1408.506	1408.666	/
words@yad1986m	@yad1986m	1408.666	1408.836	/
words@yad1986m	@yad1986m	1409.876	1410.046	это
words@yad1986m	@yad1986m	1410.046	1410.216	чужой
words@yad1986m	@yad1986m	1410.216	1410.386	человек
words@yad1986m	@yad1986m	1410.386	1410.556	?
words@yad1986m	@yad1986m	1410.556	1410.726	/
words@yad1986m	@yad1986m	1410.726	1410.901	/
pos@ns1991m	@ns1991m	1107.816	1107.881	ADP
pos@ns1991m	@ns1991m	1107.881	1108.056	DET
pos@ns1991m	@ns1991m	1108.056	1108.231	PRON
pos@ns1991m	@ns1991m	1108.231	1108.406	PART
pos@ns1991m	@ns1991m	1108.406	1108.581	PUNCT
pos@ns1991m	@ns1991m	1108.581	1108.756	PUNCT
pos@ns1991m	@ns1991m	1110.375	1110.749	X
pos@ns1991m	@ns1991m	1110.749	1111.123	PUNCT
pos@ns1991m	@ns1991m	1111.123	1111.497	PUNCT
pos@ns1991m	@ns1991m	1123.273	1123.424	INTJ
pos@ns1991m	@ns1991m	1123.424	1123.575	ADP
pos@ns1991m	@ns1991m	1123.575	1123.726	PRON
pos@ns1991m	@ns1991m	1123.726	1123.877	PRON
pos@ns1991m	@ns1991m	1123.877	1124.028	VERB
pos@ns1991m	@ns1991m	1124.028	1124.179	PUNCT
pos@ns1991m	@ns1991m	1124.179	1124.336	PUNCT
pos@ns1991m	@ns1991m	1134.523	1134.97	INTJ
pos@ns1991m	@ns1991m	1134.97	1135.417	ADP
pos@ns1991m	@ns1991m	1135.417	1135.864	NOUN
pos@ns1991m	@ns1991m	1135.864	1136.311	PUNCT
pos@ns1991m	@ns1991m	1136.311	1136.758	VERB
pos@ns1991m	@ns1991m	1136.758	1137.205	PART
pos@ns1991m	@ns1991m	1137.205	1137.652	ADV
pos@ns1991m	@ns1991m	1137.652	1138.099	ADJ
pos@ns1991m	@ns1991m	1138.099	1138.546	PUNCT
pos@ns1991m	@ns1991m	1138.546	1139.0	PUNCT
pos@ns1991m	@ns1991m	1140.098	1140.364	CCONJ
pos@ns1991m	@ns1991m	1140.364	1140.63	PRON
pos@ns1991m	@ns1991m	1140.63	1140.896	PUNCT
pos@ns1991m	@ns1991m	1140.896	1141.162	PRON
pos@ns1991m	@ns1991m	1141.162	1141.428	VERB
pos@ns1991m	@ns1991m	1141.428	1141.694	PUNCT
pos@ns1991m	@ns1991m	1141.694	1141.96	ADV
pos@ns1991m	@ns1991m	1141.96	1142.226	PUNCT
pos@ns1991m	@ns1991m	1142.226	1142.492	PRON
pos@ns1991m	@ns1991m	1142.492	1142.758	DET
pos@ns1991m	@ns1991m	1142.758	1143.024	PART
pos@ns1991m	@ns1991m	1143.024	1143.29	VERB
pos@ns1991m	@ns1991m	1143.29	1143.556	PUNCT
pos@ns1991m	@ns1991m	1143.556	1143.831	PUNCT
pos@ns1991m	@ns1991m	1144.508	1144.747	PRON
pos@ns1991m	@ns1991m	1144.747	1144.986	PART
pos@ns1991m	@ns1991m	1144.986	1145.225	NOUN
pos@ns1991m	@ns1991m	1145.225	1145.464	CCONJ
pos@ns1991m	@ns1991m	1145.464	1145.703	PRON
pos@ns1991m	@ns1991m	1145.703	1145.942	VERB
pos@ns1991m	@ns1991m	1145.942	1146.181	VERB
pos@ns1991m	@ns1991m	1146.181	1146.42	ADP
pos@ns1991m	@ns1991m	1146.42	1146.659	PRON
pos@ns1991m	@ns1991m	1146.659	1146.898	PUNCT
pos@ns1991m	@ns1991m	1146.898	1147.137	PUNCT
pos@ns1991m	@ns1991m	1149.401	1149.655	VERB
pos@ns1991m	@ns1991m	1149.655	1149.909	CCONJ
pos@ns1991m	@ns1991m	1149.909	1150.163	PRON
pos@ns1991m	@ns1991m	1150.163	1150.417	PART
pos@ns1991m	@ns1991m	1150.417	1150.671	PRON
pos@ns1991m	@ns1991m	1150.671	1150.925	PART
pos@ns1991m	@ns1991m	1150.925	1151.185	VERB
pos@ns1991m	@ns1991m	1151.187	1151.893	X
pos@ns1991m	@ns1991m	1151.893	1152.599	PUNCT
pos@ns1991m	@ns1991m	1152.599	1153.307	PUNCT
pos@ns1991m	@ns1991m	1154.465	1154.681	PRON
pos@ns1991m	@ns1991m	1154.681	1154.897	ADV
pos@ns1991m	@ns1991m	1154.897	1155.113	PUNCT
pos@ns1991m	@ns1991m	1155.113	1155.329	PART
pos@ns1991m	@ns1991m	1155.329	1155.545	VERB
pos@ns1991m	@ns1991m	1155.545	1155.761	NOUN
pos@ns1991m	@ns1991m	1155.761	1155.977	VERB
pos@ns1991m	@ns1991m	1155.977	1156.193	VERB
pos@ns1991m	@ns1991m	1156.193	1156.409	NOUN
pos@ns1991m	@ns1991m	1156.409	1156.625	PRON
pos@ns1991m	@ns1991m	1156.625	1156.841	NOUN
pos@ns1991m	@ns1991m	1156.841	1157.057	NOUN
pos@ns1991m	@ns1991m	1157.057	1157.273	VERB
pos@ns1991m	@ns1991m	1157.273	1157.489	PUNCT
pos@ns1991m	@ns1991m	1157.489	1157.718	PUNCT
pos@ns1991m	@ns1991m	1165.951	1166.155	PART
pos@ns1991m	@ns1991m	1166.155	1166.359	PUNCT
pos@ns1991m	@ns1991m	1166.359	1166.565	PUNCT
pos@ns1991m	@ns1991m	1170.903	1171.27	ADJ
pos@ns1991m	@ns1991m	1171.27	1171.637	PUNCT
pos@ns1991m	@ns1991m	1171.637	1172.004	CCONJ
pos@ns1991m	@ns1991m	1172.004	1172.371	ADP
pos@ns1991m	@ns1991m	1172.371	1172.738	ADJ
pos@ns1991m	@ns1991m	1172.738	1173.105	NOUN
pos@ns1991m	@ns1991m	1173.105	1173.472	PUNCT
pos@ns1991m	@ns1991m	1173.472	1173.839	PUNCT
pos@ns1991m	@ns1991m	1176.387	1176.491	VERB
pos@ns1991m	@ns1991m	1176.491	1176.595	PART
pos@ns1991m	@ns1991m	1176.595	1176.699	PUNCT
pos@ns1991m	@ns1991m	1176.699	1176.806	PUNCT
pos@ns1991m	@ns1991m	1177.193	1177.527	ADV
pos@ns1991m	@ns1991m	1177.527	1177.861	DET
pos@ns1991m	@ns1991m	1177.861	1178.195	VERB
pos@ns1991m	@ns1991m	1178.195	1178.529	ADP
pos@ns1991m	@ns1991m	1178.529	1178.863	NOUN
pos@ns1991m	@ns1991m	1178.863	1179.197	CCONJ
pos@ns1991m	@ns1991m	1179.197	1179.531	ADP
pos@ns1991m	@ns1991m	1179.531	1179.865	NOUN
pos@ns1991m	@ns1991m	1179.865	1180.199	SCONJ
pos@ns1991m	@ns1991m	1180.199	1180.533	VERB
pos@ns1991m	@ns1991m	1180.533	1180.867	PUNCT
pos@ns1991m	@ns1991m	1180.867	1181.201	NOUN
pos@ns1991m	@ns1991m	1181.201	1181.535	NOUN
pos@ns1991m	@ns1991m	1181.535	1181.869	PUNCT
pos@ns1991m	@ns1991m	1181.869	1182.203	PART
pos@ns1991m	@ns1991m	1182.203	1182.537	PUNCT
pos@ns1991m	@ns1991m	1182.537	1182.871	SCONJ
pos@ns1991m	@ns1991m	1182.871	1183.205	PRON
pos@ns1991m	@ns1991m	1183.205	1183.539	NOUN
pos@ns1991m	@ns1991m	1183.539	1183.873	VERB
pos@ns1991m	@ns1991m	1183.873	1184.207	ADP
pos@ns1991m	@ns1991m	1184.207	1184.541	NOUN
pos@ns1991m	@ns1991m	1184.541	1184.875	PUNCT
pos@ns1991m	@ns1991m	1184.875	1185.209	PUNCT
pos@ns1991m	@ns1991m	1185.209	1185.543	CCONJ
pos@ns1991m	@ns1991m	1185.543	1185.877	PRON
pos@ns1991m	@ns1991m	1185.877	1186.211	AUX
pos@ns1991m	@ns1991m	1186.211	1186.545	INTJ
pos@ns1991m	@ns1991m	1186.545	1186.879	ADP
pos@ns1991m	@ns1991m	1186.879	1187.213	DET
pos@ns1991m	@ns1991m	1187.213	1187.547	NOUN
pos@ns1991m	@ns1991m	1187.547	1187.881	CCONJ
pos@ns1991m	@ns1991m	1187.881	1188.215	DET
pos@ns1991m	@ns1991m	1188.215	1188.549	PRON
pos@ns1991m	@ns1991m	1188.549	1188.883	VERB
pos@ns1991m	@ns1991m	1188.883	1189.217	PRON
pos@ns1991m	@ns1991m	1189.217	1189.551	PUNCT
pos@ns1991m	@ns1991m	1189.551	1189.885	VERB
pos@ns1991m	@ns1991m	1189.885	1190.219	SCONJ
pos@ns1991m	@ns1991m	1190.219	1190.553	SCONJ
pos@ns1991m	@ns1991m	1190.553	1190.887	ADP
pos@ns1991m	@ns1991m	1190.887	1191.221	NOUN
pos@ns1991m	@ns1991m	1191.221	1191.555	PUNCT
pos@ns1991m	@ns1991m	1191.555	1191.889	ADP
pos@ns1991m	@ns1991m	1191.889	1192.223	ADJ
pos@ns1991m	@ns1991m	1192.223	1192.557	NOUN
pos@ns1991m	@ns1991m	1192.557	1192.891	PUNCT
pos@ns1991m	@ns1991m	1192.891	1193.225	PRON
pos@ns1991m	@ns1991m	1193.225	1193.559	VERB
pos@ns1991m	@ns1991m	1193.559	1193.893	PUNCT
pos@ns1991m	@ns1991m	1193.893	1194.227	CCONJ
pos@ns1991m	@ns1991m	1194.227	1194.561	ADP
pos@ns1991m	@ns1991m	1194.561	1194.895	DET
pos@ns1991m	@ns1991m	1194.895	1195.229	NOUN
pos@ns1991m	@ns1991m	1195.229	1195.563	VERB
pos@ns1991m	@ns1991m	1195.563	1195.897	NOUN
pos@ns1991m	@ns1991m	1195.897	1196.231	ADP
pos@ns1991m	@ns1991m	1196.231	1196.565	PART
pos@ns1991m	@ns1991m	1196.565	1196.899	DET
pos@ns1991m	@ns1991m	1196.899	1197.233	PART
pos@ns1991m	@ns1991m	1197.233	1197.567	NOUN
pos@ns1991m	@ns1991m	1197.567	1197.901	ADP
pos@ns1991m	@ns1991m	1197.901	1198.235	PRON
pos@ns1991m	@ns1991m	1198.235	1198.569	PUNCT
pos@ns1991m	@ns1991m	1198.569	1198.903	PRON
pos@ns1991m	@ns1991m	1198.903	1199.237	VERB
pos@ns1991m	@ns1991m	1199.237	1199.571	INTJ
pos@ns1991m	@ns1991m	1199.571	1199.905	INTJ
pos@ns1991m	@ns1991m	1199.905	1200.239	PRON
pos@ns1991m	@ns1991m	1200.239	1200.573	VERB
pos@ns1991m	@ns1991m	1200.573	1200.907	PRON
pos@ns1991m	@ns1991m	1200.907	1201.241	VERB
pos@ns1991m	@ns1991m	1201.241	1201.575	PART
pos@ns1991m	@ns1991m	1201.575	1201.909	VERB
pos@ns1991m	@ns1991m	1201.909	1202.243	ADP
pos@ns1991m	@ns1991m	1202.243	1202.577	PRON
pos@ns1991m	@ns1991m	1202.577	1202.911	PUNCT
pos@ns1991m	@ns1991m	1202.911	1203.245	VERB
pos@ns1991m	@ns1991m	1203.245	1203.579	NOUN
pos@ns1991m	@ns1991m	1203.579	1203.913	CCONJ
pos@ns1991m	@ns1991m	1203.913	1204.247	VERB
pos@ns1991m	@ns1991m	1204.247	1204.581	PUNCT
pos@ns1991m	@ns1991m	1204.581	1204.915	PUNCT
pos@ns1991m	@ns1991m	1204.915	1205.249	VERB
pos@ns1991m	@ns1991m	1205.249	1205.583	PRON
pos@ns1991m	@ns1991m	1205.583	1205.917	PART
pos@ns1991m	@ns1991m	1205.917	1206.251	VERB
pos@ns1991m	@ns1991m	1206.251	1206.585	PRON
pos@ns1991m	@ns1991m	1206.585	1206.919	VERB
pos@ns1991m	@ns1991m	1206.919	1207.253	PRON
pos@ns1991m	@ns1991m	1207.253	1207.587	VERB
pos@ns1991m	@ns1991m	1207.587	1207.921	PUNCT
pos@ns1991m	@ns1991m	1207.921	1208.255	PART
pos@ns1991m	@ns1991m	1208.255	1208.589	CCONJ
pos@ns1991m	@ns1991m	1208.589	1208.923	PART
pos@ns1991m	@ns1991m	1208.923	1209.257	PRON
pos@ns1991m	@ns1991m	1209.257	1209.591	PUNCT
pos@ns1991m	@ns1991m	1209.591	1209.925	PART
pos@ns1991m	@ns1991m	1209.925	1210.259	CCONJ
pos@ns1991m	@ns1991m	1210.259	1210.593	PRON
pos@ns1991m	@ns1991m	1210.593	1210.927	DET
pos@ns1991m	@ns1991m	1210.927	1211.261	PUNCT
pos@ns1991m	@ns1991m	1211.261	1211.595	PRON
pos@ns1991m	@ns1991m	1211.595	1211.929	ADV
pos@ns1991m	@ns1991m	1211.929	1212.263	VERB
pos@ns1991m	@ns1991m	1212.263	1212.597	PRON
pos@ns1991m	@ns1991m	1212.597	1212.931	ADV
pos@ns1991m	@ns1991m	1212.931	1213.265	PUNCT
pos@ns1991m	@ns1991m	1213.265	1213.599	VERB
pos@ns1991m	@ns1991m	1213.599	1213.933	AUX
pos@ns1991m	@ns1991m	1213.933	1214.267	PART
pos@ns1991m	@ns1991m	1214.267	1214.601	ADJ
pos@ns1991m	@ns1991m	1214.601	1214.935	PRON
pos@ns1991m	@ns1991m	1214.935	1215.269	PUNCT
pos@ns1991m	@ns1991m	1215.269	1215.603	PUNCT
pos@ns1991m	@ns1991m	1215.603	1215.937	CCONJ
pos@ns1991m	@ns1991m	1215.937	1216.271	PRON
pos@ns1991m	@ns1991m	1216.271	1216.605	VERB
pos@ns1991m	@ns1991m	1216.605	1216.939	ADP
pos@ns1991m	@ns1991m	1216.939	1217.273	DET
pos@ns1991m	@ns1991m	1217.273	1217.607	NOUN
pos@ns1991m	@ns1991m	1217.607	1217.941	PART
pos@ns1991m	@ns1991m	1217.941	1218.275	VERB
pos@ns1991m	@ns1991m	1218.275	1218.609	VERB
pos@ns1991m	@ns1991m	1218.609	1218.943	ADV
pos@ns1991m	@ns1991m	1218.943	1219.277	VERB
pos@ns1991m	@ns1991m	1219.277	1219.611	ADV
pos@ns1991m	@ns1991m	1219.611	1219.945	PUNCT
pos@ns1991m	@ns1991m	1219.945	1220.279	CCONJ
pos@ns1991m	@ns1991m	1220.279	1220.613	PRON
pos@ns1991m	@ns1991m	1220.613	1220.947	DET
pos@ns1991m	@ns1991m	1220.947	1221.281	NOUN
pos@ns1991m	@ns1991m	1221.281	1221.615	VERB
pos@ns1991m	@ns1991m	1221.615	1221.949	PUNCT
pos@ns1991m	@ns1991m	1221.949	1222.283	ADV
pos@ns1991m	@ns1991m	1222.283	1222.617	PRON
pos@ns1991m	@ns1991m	1222.617	1222.951	ADV
pos@ns1991m	@ns1991m	1222.951	1223.285	VERB
pos@ns1991m	@ns1991m	1223.285	1223.619	CCONJ
pos@ns1991m	@ns1991m	1223.619	1223.953	PRON
pos@ns1991m	@ns1991m	1223.953	1224.287	DET
pos@ns1991m	@ns1991m	1224.287	1224.621	INTJ
pos@ns1991m	@ns1991m	1224.621	1224.955	PUNCT
pos@ns1991m	@ns1991m	1224.955	1225.289	INTJ
pos@ns1991m	@ns1991m	1225.289	1225.623	PUNCT
pos@ns1991m	@ns1991m	1225.623	1225.957	VERB
pos@ns1991m	@ns1991m	1225.957	1226.291	PART
pos@ns1991m	@ns1991m	1226.291	1226.625	ADV
pos@ns1991m	@ns1991m	1226.625	1226.959	PUNCT
pos@ns1991m	@ns1991m	1226.959	1227.37	PUNCT
pos@ns1991m	@ns1991m	1231.419	1232.29	X
pos@ns1991m	@ns1991m	1232.29	1233.161	PUNCT
pos@ns1991m	@ns1991m	1233.161	1234.032	PUNCT
pos@ns1991m	@ns1991m	1234.37	1234.721	INTJ
pos@ns1991m	@ns1991m	1234.721	1235.072	PRON
pos@ns1991m	@ns1991m	1235.072	1235.423	VERB
pos@ns1991m	@ns1991m	1235.423	1235.774	NOUN
pos@ns1991m	@ns1991m	1238.791	1238.989	PART
pos@ns1991m	@ns1991m	1238.989	1239.187	PART
pos@ns1991m	@ns1991m	1239.187	1239.386	PART
pos@ns1991m	@ns1991m	1240.878	1241.292	INTJ
pos@ns1991m	@ns1991m	1241.292	1241.706	INTJ
pos@ns1991m	@ns1991m	1241.706	1242.12	PUNCT
pos@ns1991m	@ns1991m	1242.12	1242.534	INTJ
pos@ns1991m	@ns1991m	1242.534	1242.948	INTJ
pos@ns1991m	@ns1991m	1242.948	1243.362	X
pos@ns1991m	@ns1991m	1245.0	1245.326	PRON
pos@ns1991m	@ns1991m	1245.326	1245.653	DET
pos@ns1991m	@ns1991m	1246.34	1246.523	PRON
pos@ns1991m	@ns1991m	1246.523	1246.706	DET
pos@ns1991m	@ns1991m	1246.706	1246.889	NOUN
pos@ns1991m	@ns1991m	1246.889	1247.072	PROPN
pos@ns1991m	@ns1991m	1247.072	1247.255	PUNCT
pos@ns1991m	@ns1991m	1247.255	1247.439	PUNCT
pos@ns1991m	@ns1991m	1248.729	1248.99	INTJ
pos@ns1991m	@ns1991m	1248.99	1249.251	PRON
pos@ns1991m	@ns1991m	1249.251	1249.512	VERB
pos@ns1991m	@ns1991m	1249.512	1249.773	ADV
pos@ns1991m	@ns1991m	1249.773	1250.034	ADV
pos@ns1991m	@ns1991m	1250.034	1250.295	CCONJ
pos@ns1991m	@ns1991m	1250.295	1250.561	INTJ
pos@ns1991m	@ns1991m	1251.636	1251.77	PART
pos@ns1991m	@ns1991m	1251.77	1251.904	PART
pos@ns1991m	@ns1991m	1251.904	1252.038	PART
pos@ns1991m	@ns1991m	1252.038	1252.172	PUNCT
pos@ns1991m	@ns1991m	1252.172	1252.309	PUNCT
pos@ns1991m	@ns1991m	1252.508	1252.814	ADV
pos@ns1991m	@ns1991m	1252.814	1253.12	PUNCT
pos@ns1991m	@ns1991m	1253.12	1253.426	INTJ
pos@ns1991m	@ns1991m	1253.426	1253.732	PRON
pos@ns1991m	@ns1991m	1253.732	1254.038	VERB
pos@ns1991m	@ns1991m	1254.038	1254.344	PUNCT
pos@ns1991m	@ns1991m	1254.344	1254.65	PRON
pos@ns1991m	@ns1991m	1254.65	1254.956	AUX
pos@ns1991m	@ns1991m	1254.956	1255.262	ADP
pos@ns1991m	@ns1991m	1255.262	1255.568	PROPN
pos@ns1991m	@ns1991m	1255.568	1255.874	PRON
pos@ns1991m	@ns1991m	1255.874	1256.18	AUX
pos@ns1991m	@ns1991m	1256.18	1256.486	ADP
pos@ns1991m	@ns1991m	1256.486	1256.792	NOUN
pos@ns1991m	@ns1991m	1256.792	1257.098	PUNCT
pos@ns1991m	@ns1991m	1257.098	1257.404	X
pos@ns1991m	@ns1991m	1257.404	1257.71	INTJ
pos@ns1991m	@ns1991m	1257.71	1258.016	PUNCT
pos@ns1991m	@ns1991m	1258.016	1258.322	ADP
pos@ns1991m	@ns1991m	1258.322	1258.628	X
pos@ns1991m	@ns1991m	1258.628	1258.934	PUNCT
